step;time_ps;potential_energy_kJ_mol;kinetic_energy_kJ_mol;total_energy_kJ_mol;temperature_K
369;3,69;-113,812139614642;7387,30092449313;7273,48878487849;296,162693199366
370;3,7;-112,85835787134;7388,12658897649;7275,26823110515;296,195794736661
371;3,71;-112,024352411614;7395,31614399271;7283,2917915811;296,484029641165
372;3,72;-111,088213905872;7448,03934713707;7336,95113323119;298,597744243688
373;3,73;-109,921978616248;7437,77197095332;7327,84999233707;298,186117072445
374;3,74;-108,603086763482;7405,74673593336;7297,14364916988;296,902200260229
375;3,75;-107,410474909628;7383,73196434954;7276,32148943991;296,019610785524
376;3,76;-106,620236051777;7414,59721302314;7307,97697697136;297,257022834509
377;3,77;-106,348883518075;7428,43549462451;7322,08661110644;297,811810407156
378;3,78;-106,579228658456;7416,81718066146;7310,23795200301;297,346023079835
379;3,79;-107,32602828251;7433,54658628157;7326,22055799906;298,016718083967
380;3,8;-108,558108869607;7451,45738800406;7342,89927913446;298,734776185256
381;3,81;-110,051632540449;7404,93614986932;7294,88451732887;296,8697032286
382;3,82;-111,590602158213;7397,07145705336;7285,48085489514;296,554401519712
383;3,83;-113,012887971472;7441,28337692721;7328,27048895574;298,326892094442
384;3,84;-114,075188675773;7427,74616050011;7313,67097182434;297,784174460971
385;3,85;-114,577085443838;7441,28815576291;7326,71107031908;298,327083681716
386;3,86;-114,694682730602;7442,21539321252;7327,52071048192;298,364257358966
387;3,87;-114,49617610633;7376,49454470831;7261,99836860198;295,72945695063
388;3,88;-114,209948883138;7388,64367341537;7274,43372453224;296,216525057735
389;3,89;-114,497267813187;7350,21453664528;7235,71726883209;294,675870797202
390;3,9;-115,209816176446;7379,71223179114;7264,5024156147;295,858456551711
391;3,91;-115,845671980656;7379,0633308228;7263,21765884214;295,832441602493
392;3,92;-116,2136786345;7355,02453684453;7238,81085821003;294,868707481109
393;3,93;-116,249784626682;7373,27398026755;7257,02419564087;295,600341994011
394;3,94;-115,837307331587;7424,22868463974;7308,39137730815;297,643156092461
395;3,95;-115,095882807965;7441,06001995961;7325,96413715164;298,317937538272
396;3,96;-114,053506882052;7412,28706129667;7298,23355441462;297,164407038293
397;3,97;-112,80884076391;7419,93162122767;7307,12278046376;297,470883447015
398;3,98;-111,52216636125;7475,02629010015;7363,5041237389;299,679671972212
399;3,99;-110,355840615361;7443,93204400042;7333,57620338506;298,433079236648
400;4;-109,339461937425;7398,6160020822;7289,27654014478;296,616323542408
401;4,01;-108,705353380924;7407,87506899219;7299,16971561126;296,987526803329
402;4,02;-108,537282393286;7422,26136005863;7313,72407766534;297,564284505626
403;4,03;-108,654389232906;7420,38876653795;7311,73437730505;297,48921076137
404;4,04;-108,909729402484;7471,26210176012;7362,35237235764;299,528762706719
405;4,05;-108,977243982585;7442,54548075784;7333,56823677526;298,377490827781
406;4,06;-108,474886521825;7472,16316046431;7363,68827394249;299,564886857514
407;4,07;-107,363597810703;7462,71493695098;7355,35133914027;299,186100159874
408;4,08;-106,161360628358;7494,86905887291;7388,70769824455;300,475184149168
409;4,09;-105,493953617811;7531,61188783204;7426,11793421423;301,948233005784
410;4,1;-105,94952393926;7530,40818144925;7424,45865750999;301,899975471971
411;4,11;-107,677084807379;7531,47716429049;7423,80007948312;301,942831833243
412;4,12;-110,046735020767;7549,85116865042;7439,80443362966;302,679460091888
413;4,13;-111,98853868402;7562,93700259366;7450,94846390964;303,204081447238
414;4,14;-113,407783709161;7517,51692747556;7404,1091437664;301,383154980348
415;4,15;-114,434419819145;7537,26278515487;7422,82836533573;302,174781915491
416;4,16;-114,998721626752;7567,91353026285;7452,9148086361;303,403594348141
417;4,17;-115,308627008751;7563,4433438614;7448,13471685265;303,224381066147
418;4,18;-115,390870512051;7529,71617188211;7414,32530137006;301,872232265187
419;4,19;-115,316943936681;7546,28456348091;7430,96761954423;302,536472090806
420;4,2;-115,179390984048;7547,54727004703;7432,36787906298;302,587094988285
421;4,21;-115,106100824585;7512,1418452615;7397,03574443691;301,16766371487
422;4,22;-115,042526294494;7534,02657946512;7418,98405317063;302,045039888921
423;4,23;-115,039965226501;7524,77048195734;7409,73051673083;301,673955673666
424;4,24;-115,083229693723;7576,83959062121;7461,75636092748;303,761447114992
425;4,25;-115,217920173909;7642,41236556133;7527,19444538742;306,390311137904
426;4,26;-115,512072314688;7649,56300893086;7534,05093661617;306,676986043945
427;4,27;-115,937190457752;7665,22033758063;7549,28314712288;307,304700640741
428;4,28;-116,301440500035;7612,05773598813;7495,75629548809;305,173370209498
429;4,29;-116,63400751715;7591,11433911435;7474,48033159719;304,333732987963
430;4,3;-116,777549510605;7646,09610934072;7529,31855983011;306,537995317811
431;4,31;-116,651532834636;7621,77105639857;7505,11952356393;305,562784849847
432;4,32;-116,266072417772;7630,36532564651;7514,09925322874;305,907335850621
433;4,33;-115,671942843214;7644,76298701064;7529,09104416743;306,484549397078
434;4,34;-114,902742660018;7632,64991523972;7517,7471725797;305,998926840848
435;4,35;-113,836789303005;7658,12632933429;7544,28954003129;307,020296281248
436;4,36;-112,399595093783;7654,37951151696;7541,97991642318;306,870083413645
437;4,37;-110,724341692195;7645,44623436352;7534,72189267132;306,511941319814
438;4,38;-108,988587452642;7609,98207292109;7500,99348546845;305,090155247715
439;4,39;-107,410651723269;7556,43686644514;7449,02621472187;302,943485886345
440;4,4;-106,066032353207;7627,15811057399;7521,09207822078;305,778756080654
441;4,41;-105,028221134612;7648,04435554194;7543,01613440732;306,616102037419
442;4,42;-104,422009827302;7699,14881329132;7594,72680346402;308,664919866319
443;4,43;-103,94731292253;7678,53920034311;7574,59188742058;307,838664304385
444;4,44;-103,553852920764;7641,37949783447;7537,82564491371;306,348902659919
445;4,45;-103,644816514311;7607,84880317781;7504,2039866635;305,00463078906
446;4,46;-104,228753551767;7595,46951484983;7491,24076129806;304,508335402074
447;4,47;-105,257918353324;7593,76674151645;7488,50882316313;304,440069882437
448;4,48;-106,595700187248;7626,94720033677;7520,35150014953;305,770300523677
449;4,49;-107,967555155622;7616,71255578836;7508,74500063273;305,359985589389
450;4,5;-109,003033405826;7624,90812106844;7515,90508766261;305,688552235103
451;4,51;-109,465349699008;7628,53482989177;7519,06948019277;305,833949838848
452;4,52;-109,58543605558;7613,5753574991;7503,98992144352;305,234212847227
453;4,53;-109,404243770372;7582,85631327651;7473,45206950614;304,002662249456
454;4,54;-108,981958926355;7605,69855445316;7496,71659552681;304,918425629713
455;4,55;-108,433312752186;7639,42803871101;7530,99472595883;306,270667131736
456;4,56;-108,046306199843;7638,48359556609;7530,43728936624;306,232803664654
457;4,57;-107,92957792382;7655,76795908563;7547,83838116181;306,925747366624
458;4,58;-108,046132017704;7673,61816511052;7565,57203309281;307,641376138828
459;4,59;-108,383170273097;7668,3096767107;7559,9265064376;307,42855467164
460;4,6;-108,913213937426;7719,28278036628;7610,36956642886;309,472106411805
461;4,61;-109,503967122821;7734,24812497533;7624,7441578525;310,07207882519
462;4,62;-110,068345649806;7809,83830439271;7699,7699587429;313,1025484574
463;4,63;-110,460676423741;7816,67537937728;7706,21470295354;313,376652160733
464;4,64;-110,751787609887;7820,57218865289;7709,82040104301;313,532878303643
465;4,65;-110,804193812747;7811,51526159249;7700,71106777975;313,169778987975
466;4,66;-110,679876490767;7796,07707923626;7685,39720274549;312,550850138121
467;4,67;-110,50469347354;7812,18293065716;7701,67823718362;313,196546364907
468;4,68;-110,45779690883;7843,15221445829;7732,69441754946;314,438129263823
469;4,69;-110,547124171392;7879,30675221627;7768,75962804488;315,887593064368
470;4,7;-110,546835844515;7879,94082482673;7769,39398898221;315,913013533077
471;4,71;-110,373075922479;7898,69653381357;7788,32345789109;316,664944629858
472;4,72;-109,956281408705;7850,00225415699;7740,04597274828;314,712752732723
473;4,73;-109,27584829075;7872,75533340955;7763,4794851188;315,624941541449
474;4,74;-108,425711746958;7832,40548521589;7723,97977346893;314,00728445216
475;4,75;-107,558279120784;7820,21382288541;7712,65554376463;313,518511138703
476;4,76;-106,741398121694;7813,73201234706;7706,99061422536;313,258650265907
477;4,77;-105,98570501904;7812,58300410558;7706,59729908654;313,212585623518
478;4,78;-105,302242167914;7796,00786005479;7690,70561788687;312,548075086797
479;4,79;-104,61300143061;7836,41429702045;7731,80129558984;314,168000864379
480;4,8;-103,720334179363;7768,81248404163;7665,09214986226;311,457791113672
481;4,81;-102,270051379543;7798,69653848;7696,42648710045;312,655866315515
482;4,82;-100,096647259711;7813,58074049585;7713,48409323614;313,252585658641
483;4,83;-97,2398044448125;7762,95107118415;7665,71126673934;311,222802470924
484;4,84;-93,8275138003131;7732,44097643986;7638,61346263954;309,999628821766
485;4,85;-90,6150114833216;7706,01500301134;7615,39999152802;308,940190802251
486;4,86;-88,8288427610784;7660,62000369606;7571,79116093499;307,120269643981
487;4,87;-89,2588747941845;7655,49310368323;7566,23422888905;306,914728197777
488;4,88;-91,6226362424728;7634,30708653875;7542,68445029628;306,065364139129
489;4,89;-95,0696630939027;7648,63663826275;7553,56697516885;306,639847116647
490;4,9;-98,1825470837549;7666,09681603317;7567,91426894942;307,339839349951
491;4,91;-100,301771650322;7647,69754182354;7547,39577017322;306,602198003195
492;4,92;-101,774265882256;7652,26824697535;7550,49398109309;306,785441160799
493;4,93;-102,821329155578;7655,75981766805;7552,93848851247;306,925420970803
494;4,94;-103,478155070687;7658,02653745225;7554,54838238156;307,016295546358
495;4,95;-104,041357447701;7659,88728763923;7555,84593019153;307,09089448207
496;4,96;-104,557516131478;7650,70806168793;7546,15054555645;306,722892107859
497;4,97;-104,88216498769;7638,97419150001;7534,09202651232;306,25247204077
498;4,98;-105,091385024926;7603,94517559987;7498,85379057495;304,848131295057
499;4,99;-105,157302955866;7582,09894993402;7476,94164697815;303,972298958515
500;5;-104,872243249548;7560,23466412494;7455,36242087539;303,095742576653
501;5,01;-104,559847066746;7550,27567915006;7445,71583208331;302,696479051065
502;5,02;-104,708722635525;7553,53123943367;7448,82251679815;302,826997018496
503;5,03;-105,491582025172;7538,05924087057;7432,5676588454;302,206712450362
504;5,04;-106,661914925702;7512,94468725754;7406,28277233184;301,199850280734
505;5,05;-107,925450457514;7499,36460356093;7391,43915310342;300,655414064778
506;5,06;-109,057226951271;7500,95426431297;7391,8970373617;300,719144812233
507;5,07;-109,902254977429;7510,98178814347;7401,07953316604;301,121156114347
508;5,08;-110,366133722883;7534,32592491291;7423,95979119003;302,057040882914
509;5,09;-110,48865283593;7533,13562119451;7422,64696835858;302,009320672437
510;5,1;-110,36774987968;7531,92782835021;7421,56007847053;301,960899309175
511;5,11;-110,148346231467;7493,16560357173;7383,01725734026;300,406891288907
512;5,12;-110,248563292474;7526,48887462134;7416,24031132886;301,742847384528
513;5,13;-110,972692554949;7508,4514559415;7397,47876338655;301,019713110023
514;5,14;-112,027405812909;7508,6115920692;7396,58418625629;301,026133093092
515;5,15;-113,255600762252;7547,94966557725;7434,694064815;302,603227340977
516;5,16;-114,436158965564;7568,88918071412;7454,45302174855;303,442708940632
517;5,17;-115,317646404245;7602,78814830684;7487,47050190259;304,801745162596
518;5,18;-115,729862328626;7583,56837780996;7467,83851548134;304,031209475583
519;5,19;-115,339476487876;7597,11831437672;7481,77883788885;304,574437069438
520;5,2;-114,034970743504;7586,42842048117;7472,39344973767;304,145870831446
521;5,21;-111,802569791709;7595,70380170982;7483,90123191811;304,517728146209
522;5,22;-108,348597902456;7585,08454216202;7476,73594425956;304,091993694668
523;5,23;-103,706032950415;7572,21975162931;7468,51371867889;303,576234143168
524;5,24;-98,136032891931;7560,32972212954;7462,19368923761;303,099553526679
525;5,25;-92,1377596571604;7532,76860564668;7440,63084598952;301,994606731013
526;5,26;-86,8902470037218;7518,037415256;7431,14716825228;301,404021744056
527;5,27;-83,3060116132253;7492,78852947283;7409,48251785961;300,391774092274
528;5,28;-81,6715307683701;7489,74053674261;7408,06900597424;300,269577671001
529;5,29;-82,1728267935242;7494,63660895254;7412,46378215902;300,465865049384
530;5,3;-84,5426442121479;7447,1091534272;7362,56650921505;298,560452047644
531;5,31;-88,5429996395379;7437,15049259288;7348,60749295334;298,161201517105
532;5,32;-93,6981878336303;7450,38752418965;7356,68933635602;298,691884505078
533;5,33;-99,3680492014741;7445,02777457567;7345,6597253742;298,477007935574
534;5,34;-104,625213019719;7449,13793191063;7344,51271889091;298,641787369665
535;5,35;-108,816786635147;7429,05078039056;7320,23399375541;297,836477696525
536;5,36;-111,87868544531;7442,13932300016;7330,26063755485;298,361207644436
537;5,37;-113,95150889875;7438,90740398636;7324,95589508761;298,231637474071
538;5,38;-114,925262391718;7440,98901405308;7326,06375166136;298,315090855739
539;5,39;-114,956196001756;7430,56458653598;7315,60839053423;297,897167373254
540;5,4;-114,421334655837;7480,05352442672;7365,63218977088;299,881217742815
541;5,41;-113,764918216927;7491,41034868585;7377,64543046893;300,336521742632
542;5,42;-113,180510601526;7521,47428170336;7408,29377110184;301,54180841792
543;5,43;-112,961193961068;7471,38805467993;7358,42686071887;299,533812258149
544;5,44;-113,416856307788;7437,53397920212;7324,11712289433;298,176575796312
545;5,45;-114,294720529853;7385,40589902346;7271,1111784936;296,086720140664
546;5,46;-115,221632357923;7355,75104773212;7240,5294153742;294,897833872914
547;5,47;-116,040879944206;7360,48787561038;7244,44699566617;295,087737021031
548;5,48;-116,63931368808;7346,10747365842;7229,46815997034;294,511215417956
549;5,49;-116,998750714777;7319,55585664263;7202,55710592785;293,446740248396
550;5,5;-117,25099154759;7319,13196719234;7201,88097564475;293,429746187574
551;5,51;-117,472671426614;7324,19893007692;7206,72625865031;293,632884707255
552;5,52;-117,688125905612;7352,02210863619;7234,33398273058;294,748337777288
553;5,53;-117,900501316431;7314,73568335459;7196,83518203816;293,253495717374
554;5,54;-117,748587163181;7286,76934200018;7169,020754837;292,132303138499
555;5,55;-117,243619042173;7304,35612393242;7187,11250489024;292,837371032037
556;5,56;-116,533227989688;7368,26594583029;7251,7327178406;295,399565962043
557;5,57;-115,355419597007;7399,37183996044;7284,01642036343;296,64662567629
558;5,58;-113,767215756476;7413,42809941139;7299,66088365491;297,210152152043
559;5,59;-111,989333236264;7402,31538382198;7290,32605058572;296,764634660423
560;5,6;-110,239850280463;7411,77109296968;7301,53124268922;297,143721463021
561;5,61;-108,956032912258;7455,7382708786;7346,78223796634;298,906400140251
562;5,62;-108,474697433262;7485,71875919429;7377,24406176103;300,108341451937
563;5,63;-108,516483857171;7401,12798552288;7292,6115016657;296,717030930488
564;5,64;-108,864414935012;7410,87306650025;7302,00865156523;297,107718876898
565;5,65;-109,210205338326;7443,3494862131;7334,13928087478;298,409724037638
566;5,66;-109,391814621823;7462,66676046501;7353,27494584319;299,184168726733
567;5,67;-109,35700135817;7445,55389850309;7336,19689714492;298,498100656839
568;5,68;-109,181006002765;7423,98545670184;7314,80445069907;297,633404893493
569;5,69;-109,195664889996;7421,63820781528;7312,44254292528;297,539301843007
570;5,7;-109,500197488511;7406,8978438227;7297,39764633419;296,948349079149
571;5,71;-109,792444377608;7438,41290384574;7328,62045946813;298,211812575243
572;5,72;-110,03111165288;7447,82503469333;7337,79392304045;298,58915228958
573;5,73;-109,962578651607;7391,85706389027;7281,89448523867;296,345352404431
