step;time_ps;potential_energy_kJ_mol;kinetic_energy_kJ_mol;total_energy_kJ_mol;temperature_K
9369;93,69;5,07683028979368;17519692142,2035;17519692147,2803;702378211,188785
9370;93,7;2,99890360240903;17172862152,9588;17172862155,9577;688473524,653486
9371;93,71;1,86129771727137;16832821994,9654;16832821996,8267;674841047,783162
9372;93,72;1,35435501213422;16499536285,2574;16499536286,6118;661479362,046941
9373;93,73;1,02083008915245;16172812322,0078;16172812323,0286;648380741,877298
9374;93,74;0,734688667579702;15852527271,6609;15852527272,3956;635540262,780567
9375;93,75;0,573130723814039;15538613581,6543;15538613582,2274;622955216,521482
9376;93,76;0,36757898652554;15230956997,0625;15230956997,4301;610621022,530398
9377;93,77;0,358188846684177;14929385850,6462;14929385851,0044;598530798,532925
9378;93,78;0,309607476536462;14633824555,8551;14633824556,1647;586681514,204923
9379;93,79;0,213711485282653;14344108188,1363;14344108188,35;575066557,591602
9380;93,8;0,113728615224784;14059983205,0923;14059983205,206;563675763,979209
9381;93,81;0,161184097254691;13781573097,887;13781573098,0482;552514084,225449
9382;93,82;0,272334713024693;13508677858,6513;13508677858,9237;541573499,857841
9383;93,83;0,457572726591429;13241211840,9649;13241211841,4224;530850577,244158
9384;93,84;0,847358439282196;12979018094,5025;12979018095,3498;520339024,122655
9385;93,85;1,18070827312314;12722005109,4972;12722005110,6779;510035171,79494
9386;93,86;1,43654880970078;12470074488,6513;12470074490,0879;499935075,436104
9387;93,87;1,80563918286143;12223171813,7835;12223171815,5892;490036553,378539
9388;93,88;2,34666774094319;11981120316,6952;11981120319,0419;480332518,846395
9389;93,89;2,72137694716667;11743900178,6618;11743900181,3832;470822177,291449
9390;93,9;2,91508094656339;11511360542,8287;11511360545,7438;461499480,743975
9391;93,91;2,7947762229794;11283425641,0189;11283425643,8137;452361391,598275
9392;93,92;2,35773019383681;11060028010,2152;11060028012,5729;443405205,209032
9393;93,93;1,87120572125129;10840985703,5879;10840985705,4591;434623627,185014
9394;93,94;1,41026217591333;10626292583,3095;10626292584,7197;426016411,455895
9395;93,95;0,995052703173419;10415850998,3553;10415850999,3503;417579643,11544
9396;93,96;0,913735517912284;10209581130,9287;10209581131,8425;409310122,205526
9397;93,97;1,06765883535145;10007435212,033;10007435213,1007;401205933,62957
9398;93,98;1,35325473878286;9809265069,65812;9809265071,01138;393261137,055378
9399;93,99;1,53614700816336;9615052601,03557;9615052602,57172;385475006,728746
9400;94;1,58039265732084;9424615981,42237;9424615983,00277;377840253,152994
9401;94,01;1,50953484951524;9237974022,48162;9237974023,99115;370357630,502463
9402;94,02;1,44236926101005;9055054059,42206;9055054060,86443;363024225,588629
9403;94,03;1,33394290358159;8875760497,9039;8875760499,23784;355836205,959367
9404;94,04;1,08836653778981;8700039807,21415;8700039808,30251;348791425,52637
9405;94,05;0,882114295004031;8527791206,07261;8527791206,95472;341885843,889001
9406;94,06;0,64467890649558;8358975125,55443;8358975126,19911;335117874,697999
9407;94,07;0,437254736514564;8193481024,18156;8193481024,61881;328483086,258734
9408;94,08;91356,3480503913;8054373498,98246;8054464855,33051;322906156,372114
9409;94,09;196,275940017083;7962912813,24183;7962913009,51777;319239425,682831
9410;94,1;105,513416791626;7805217909,05903;7805218014,57244;312917313,181397
9411;94,11;57,0222605031839;7650682389,98395;7650682447,00621;306721862,909094
9412;94,12;32,8128026489825;7499190930,03851;7499190962,85131;300648451,356928
9413;94,13;23,7995702998141;7350671319,47006;7350671343,26963;294694183,579229
9414;94,14;19,3881134716111;7205102135,41372;7205102154,80183;288858200,716527
9415;94,15;17,0469095097577;7062463660,19647;7062463677,24338;283139712,271834
9416;94,16;15,0747512738681;6922632310,24703;6922632325,32178;277533763,682759
9417;94,17;13,2275810519347;6785563403,64362;6785563416,8712;272038563,615985
9418;94,18;11,8080458526217;6651214465,85181;6651214477,65986;266652409,234082
9419;94,19;10,8717202107307;6519510998,26676;6519511009,13848;261372313,829499
9420;94,2;10,8866802419268;6390464527,42249;6390464538,30917;256198739,510035
9421;94,21;10,5505177880341;6263918022,54801;6263918033,09853;251125390,788808
9422;94,22;10,0729129812832;6139863710,90938;6139863720,98229;246151956,050814
9423;94,23;9,83219855060153;6018288900,84641;6018288910,67861;241277926,477432
9424;94,24;9,51816432200849;5899098714,34895;5899098723,86711;236499498,334755
9425;94,25;8,92270743510355;5782306650,96986;5782306659,89256;231817212,830454
9426;94,26;8,06067328794754;5667823314,57815;5667823322,63882;227227486,003461
9427;94,27;6,89178652541833;5555589449,14482;5555589456,03661;222727942,233056
9428;94,28;5,43201631764024;5445538680,12222;5445538685,55423;218315920,511519
9429;94,29;4,26101330621559;5337695123,04429;5337695127,3053;213992387,649537
9430;94,3;3,22208605188472;5231999658,70022;5231999661,9223;209754973,511538
9431;94,31;2,52248525262903;5128398078,42526;5128398080,94775;205601504,829599
9432;94,32;1,84261506648254;5026835797,26255;5026835799,10516;201529793,249949
9433;94,33;1,17177370856387;4927289600,00812;4927289601,1799;197538908,056836
9434;94,34;0,607741025263237;4829699366,97788;4829699367,58562;193626439,004931
9435;94,35;0,132243764691151;4734064972,38373;4734064972,51597;189792381,05129
9436;94,36;0;4640317711,82473;4640317711,82473;186033979,782545
9437;94,37;0;4548437179,38759;4548437179,38759;182350417,109613
9438;94,38;0,0197928678429259;4458354424,07025;4458354424,09004;178738928,732695
9439;94,39;0,19329829077124;4370069120,37335;4370069120,56665;175199501,602266
9440;94,4;0,3617650697757;4283535740,15908;4283535740,52085;171730310,45954
9441;94,41;0,470002949352518;4198729091,55902;4198729092,02903;168330345,342736
9442;94,42;0,512999039010726;4115603747,06066;4115603747,57366;164997785,027218
9443;94,43;0,529289769495013;4034105647,52391;4034105648,0532;161730462,239621
9444;94,44;0,499056113326077;3954238173,15403;3954238173,65309;158528512,495027
9445;94,45;0,424564386045353;3875932108,9925;3875932109,41706;155389160,911416
9446;94,46;0,371368777457832;3799185592,69869;3799185593,07006;152312332,826089
9447;94,47;0,225115711825687;3723972843,74706;3723972843,97218;149296994,677539
9448;94,48;0,079321069356683;3650226820,82533;3650226820,90465;146340458,726928
9449;94,49;0,0483652847924166;3577997630,54618;3577997630,59454;143444733,787694
9450;94,5;0,0121707754974531;3507147110,10891;3507147110,12108;140604280,804697
9451;94,51;0;3437703968,72719;3437703968,72719;137820250,752848
9452;94,52;0;3369655923,59442;3369655923,59442;135092151,204791
9453;94,53;0,0131460809254126;3302934225,71445;3302934225,72759;132417225,9593
9454;94,54;0,0397156363430452;3237531398,21098;3237531398,25069;129795175,262535
9455;94,55;0,00506265360235788;3173422015,17186;3173422015,17692;127224979,769718
9456;94,56;0;3110610554,92704;3110610554,92704;124706819,020612
9457;94,57;3529,80198342548;3049023583,10715;3049027112,90913;122237748,973702
9458;94,58;6,39676234398398;2988720280,53664;2988720286,93341;119820142,2347
9459;94,59;6,68128889275018;2929561525,60083;2929561532,28212;117448421,308858
9460;94,6;6,96734562719807;2871518109,54777;2871518116,51512;115121415,194382
9461;94,61;7,37634361268967;2814672261,2366;2814672268,61295;112842420,510787
9462;94,62;7,74470491503766;2758938005,94272;2758938013,68743;110607990,463871
9463;94,63;8,07559965451238;2704290948,92887;2704290957,00447;108417147,049468
9464;94,64;8,26624905407011;2650765489,15173;2650765497,41798;106271269,348754
9465;94,65;8,43558555453273;2598265053,22707;2598265061,66266;104166485,658945
9466;94,66;8,28103341003701;2546843336,21417;2546843344,49521;102104948,657117
9467;94,67;7,45742347207366;2496424996,2456;2496425003,70302;100083637,828662
9468;94,68;6,17582231041477;2446996722,31643;2446996728,49226;98102019,524943
9469;94,69;4,54279852552302;2398544736,92935;2398544741,47215;96159541,3952762
9470;94,7;3,16255193551383;2351032771,83536;2351032774,99791;94254749,4170889
9471;94,71;2,02005647455625;2304502809,40126;2304502811,42131;92389326,6964225
9472;94,72;1,25601336183516;2258886648,60214;2258886649,85816;90560539,0006502
9473;94,73;1,36163069558794;2214164981,20843;2214164982,57006;88767612,2476902
9474;94,74;1,63096820245928;2170316338,42311;2170316340,05407;87009685,7366177
9475;94,75;1,96248164365134;2127337549,73908;2127337551,70157;85286632,359314
9476;94,76;2,24825648803787;2085198082,25544;2085198084,50369;83597228,0278124
9477;94,77;2,33845675058414;2043904610,10515;2043904612,4436;81941740,3133436
9478;94,78;2,25159515942045;2003448047,69147;2003448049,94307;80319804,9672018
9479;94,79;2,06201054375409;1963766653,06684;1963766655,12885;78728946,7062401
9480;94,8;1,77307811014836;1924876173,35781;1924876175,13089;77169796,8451249
9481;94,81;1,35322641258093;1886764147,63573;1886764148,98896;75641855,8154437
9482;94,82;0,820880765729561;1849401665,00449;1849401665,82537;74143964,5566764
9483;94,83;0,356158964635632;1812768764,23319;1812768764,58935;72675322,8074059
9484;94,84;0,0461446329706953;1776864605,17786;1776864605,22401;71235896,8856017
9485;94,85;0;1741675228,27508;1741675228,27508;69825127,1414071
9486;94,86;0;1707174049,71528;1707174049,71528;68441947,8090283
9487;94,87;0;1673378554,99725;1673378554,99725;67087059,8958378
9488;94,88;0;1640249747,83064;1640249747,83064;65758900,0099428
9489;94,89;0;1607789662,61595;1607789662,61595;64457549,7120569
9490;94,9;0;1575962510,10383;1575962510,10383;63181574,1830781
9491;94,91;0;1544748670,75185;1544748670,75185;61930186,8601487
9492;94,92;0;1514166693,61016;1514166693,61016;60704131,3892505
9493;94,93;0;1484168292,15049;1484168292,15049;59501471,9255601
9494;94,94;0;1454766878,6657;1454766878,6657;58322746,1784266
9495;94,95;0;1425950000,90973;1425950000,90973;57167454,9275303
9496;94,96;0;1397704511,2566;1397704511,2566;56035071,0742245
9497;94,97;0;1370027290,51533;1370027290,51533;54925469,5676944
9498;94,98;0;1342883118,2852;1342883118,2852;53837238,3944268
9499;94,99;0;1316306065,08898;1316306065,08898;52771743,468425
9500;95;0;1290250550,5693;1290250550,5693;51727157,4373811
9501;95,01;0;1264698495,67781;1264698495,67781;50702755,4980542
9502;95,02;0;1239668447,07665;1239668447,07665;49699281,2006891
9503;95,03;0;1215125837,50562;1215125837,50562;48715348,7166886
9504;95,04;0;1191072413,44464;1191072413,44464;47751028,0638034
9505;95,05;0;1167490626,08936;1167490626,08936;46805615,6966913
9506;95,06;1163,63250809543;1144366240,64364;1144367404,27614;45878540,9312004
9507;95,07;172,493141865915;1121706427,96359;1121706600,45673;44970091,2525815
9508;95,08;82,8388411643735;1099496122,19878;1099496205,03762;44079662,6590641
9509;95,09;37,221988290455;1077733712,24086;1077733749,46285;43207190,5600495
9510;95,1;13,4184984780384;1056386499,25054;1056386512,66904;42351364,033401
9511;95,11;3,45643529617594;1035464411,73012;1035464415,18655;41512581,1205707
9512;95,12;0,598151018654204;1014956047,52959;1014956048,12774;40690384,7004137
9513;95,13;0;994855632,985683;994855632,985683;39884543,3022367
9514;95,14;0;975163477,171942;975163477,171942;39095069,317041
9515;95,15;0;955865313,896423;955865313,896423;38321390,8019925
9516;95,16;0;936942783,070388;936942783,070388;37562771,6867205
9517;95,17;0,215736573405257;918394736,786662;918394737,002398;36819165,9507254
9518;95,18;0,653716290897608;900210887,448956;900210888,102673;36090161,1561961
9519;95,19;1,24692165642928;882391306,845075;882391308,091996;35375760,181162
9520;95,2;1,84014686817757;864912340,282832;864912342,122979;34675014,690444
9521;95,21;2,30481046667593;847794174,675793;847794176,980604;33988733,993254
9522;95,22;2,46443360333598;831015178,707289;831015181,171722;33316050,8731258
9523;95,23;2,37765903681716;814547700,41268;814547702,790339;32655856,74109
9524;95,24;2,19529299924536;798401819,282653;798401821,477946;32008555,6918405
9525;95,25;1,95078727986825;782587181,68225;782587183,633038;31374534,4557247
9526;95,26;1,71403787227191;767085125,424271;767085127,138309;30753044,8510073
9527;95,27;1,60210613488662;751881695,677683;751881697,279789;30143527,4175577
9528;95,28;1,4494035369493;736985115,96661;736985117,416014;29546311,8429136
9529;95,29;1,49272180102325;722393235,023535;722393236,516257;28961311,8810713
9530;95,3;1,47020927407102;708087634,840329;708087636,310538;28387789,1396267
9531;95,31;1,39659905419543;694069440,208216;694069441,604815;27825788,7123429
9532;95,32;1,19749106599775;680314593,879695;680314595,077186;27274346,1252822
9533;95,33;0,869191131231615;666837758,871929;666837759,74112;26734049,2303134
9534;95,34;0,562524321942404;653632693,718693;653632694,281218;26204647,802156
9535;95,35;0,331096367108852;640695071,384117;640695071,715213;25685968,3665451
9536;95,36;0,089554919990882;628014027,416996;628014027,50655;25177575,3591031
9537;95,37;0;615576795,259873;615576795,259873;24678956,9585196
9538;95,38;0;603378813,541726;603378813,541726;24189930,2958498
9539;95,39;0,0735418760036676;591436675,8735;591436675,947042;23711160,6219824
9540;95,4;0,192449820089523;579731303,77572;579731303,96817;23241883,0656986
9541;95,41;0,307742656410828;568249998,090731;568249998,398474;22781588,5077989
9542;95,42;0,422042733987014;556996213,374182;556996213,796224;22330415,4441312
9543;95,43;0,57632460849022;545960504,063076;545960504,639401;21887985,19466
9544;95,44;0,842350581135482;535149353,739404;535149354,581755;21454557,691277
9545;95,45;1,30693447428433;524553650,326889;524553651,633824;21029767,6236912
9546;95,46;1,82012789794785;514156299,294383;514156301,114511;20612929,6587294
9547;95,47;2,22842373143322;503971042,115688;503971044,344112;20204594,7028636
9548;95,48;2,47717218071618;493986713,167417;493986715,644589;19804315,117487
9549;95,49;2,48153130943008;484199356,617565;484199359,099096;19411932,3101891
9550;95,5;2,21396528357095;474603908,766847;474603910,980812;19027243,2732906
9551;95,51;1,838053163732;465203258,58299;465203260,421043;18650363,8277755
9552;95,52;1,32021891741448;455990627,699088;455990629,019307;18281022,2235934
9553;95,53;0,721030339790982;446960138,602581;446960139,323611;17918982,8266519
9554;95,54;0,317631722840656;438116578,59793;438116578,915561;17564437,5637449
9555;95,55;810,597248053236;429444527,894703;429445338,491951;17216768,2433692
9556;95,56;98,107723878462;420938334,476583;420938432,584307;16875748,2717538
9557;95,57;41,6932125444788;412596002,484149;412596044,177362;16541297,6333277
9558;95,58;20,7036763237158;404425562,537546;404425583,241222;16213738,2819566
9559;95,59;12,839591836093;396410891,354756;396410904,194348;15892423,8226076
9560;95,6;8,37427645803584;388561455,334258;388561463,708534;15577733,7706267
9561;95,61;6,45272028213978;380869601,453533;380869607,906253;15269361,3103336
9562;95,62;6,68719330446848;373331308,797324;373331315,484518;14967145,2400791
9563;95,63;8,65038723591049;365937849,351736;365937858,002123;14670735,6469345
9564;95,64;11,2145657495392;358683784,762586;358683795,977152;14379914,5030115
9565;95,65;13,7489109032666;351591706,115469;351591719,86438;14095587,5026658
9566;95,66;15,6666566526539;344630611,449129;344630627,115786;13816511,7529338
9567;95,67;16,473866596257;337790647,957812;337790664,431679;13542292,2470982
9568;95,68;16,7405048799476;331103029,770077;331103046,510582;13274180,3840763
9569;95,69;16,8448228246288;324535798,800634;324535815,645457;13010894,9391415
9570;95,7;16,4530529645159;318114725,671378;318114742,124431;12753469,0767558
9571;95,71;14,9142106376417;311812097,367281;311812112,281491;12500791,7603916
9572;95,72;13,0091348640878;305634529,957815;305634542,96695;12253128,2334677
9573;95,73;11,1070117541315;299591422,438952;299591433,545964;12010855,309111
9574;95,74;8,62829154622211;293653780,243699;293653788,871991;11772810,5723696
9575;95,75;6,15325454145971;287831487,169136;287831493,32239;11539390,2724274
9576;95,76;4,28544720122678;282136338,692935;282136342,978382;11311067,2992438
9577;95,77;2,85896129593888;276551091,216927;276551094,075888;11087150,3434319
9578;95,78;1,81698825418514;271082824,944484;271082826,761473;10867923,2559027
9579;95,79;1,71611307986546;265711162,903271;265711164,619385;10652569,1078393
9580;95,8;1,57817440017048;260449436,31753;260449437,895704;10441622,3584866
9581;95,81;1,23269213760895;255289774,023996;255289775,256688;10234767,4467304
9582;95,82;0,743940551287287;250230888,072096;250230888,816036;10031952,7376212
9583;95,83;0,468792906303242;245279853,309967;245279853,778759;9833461,86737469
9584;95,84;0,221128119842373;240420019,656181;240420019,877309;9638627,32115579
9585;95,85;0,0841465070251802;235660750,787852;235660750,871998;9447824,49613062
9586;95,86;0;230994399,475309;230994399,475309;9260746,80885857
9587;95,87;0;226419803,007433;226419803,007433;9077347,64533801
9588;95,88;0;221938139,40616;221938139,40616;8897674,23339322
9589;95,89;0,257174277197806;217545018,496086;217545018,75326;8721550,56744589
9590;95,9;0,962904723673262;213237620,796603;213237621,759508;8548863,61230509
9591;95,91;2,11361386152367;209016988,816718;209016990,930332;8379655,16297527
9592;95,92;3,28272459390682;204877706,325958;204877709,608683;8213708,078525
9593;95,93;4,42738268012356;200824578,953136;200824583,380518;8051215,02038583
9594;95,94;5,36100193137112;196846219,109708;196846224,47071;7891719,4511937
9595;95,95;5,98303309863699;192953179,523704;192953185,506737;7735644,43809924
9596;95,96;6,25925474188147;189134018,38824;189134024,647495;7582531,27008263
9597;95,97;5,96535999404987;185392686,375077;185392692,340437;7432538,33267601
9598;95,98;5,15720141028642;181719549,355126;181719554,512328;7285279,38608131
9599;95,99;4,01439042520766;178122896,996631;178122901,011021;7141086,7696059
9600;96;2,72945624141459;174598940,86634;174598943,595796;6999808,60198677
9601;96,01;1,51942349330917;171144580,392073;171144581,911497;6861320,57885127
9602;96,02;0,541921677515839;167757832,417664;167757832,959586;6725543,19391182
9603;96,03;0,458107740589785;164439523,500316;164439523,958423;6592509,58449556
9604;96,04;3388,1959793984;161181805,220439;161185193,416418;6461905,10130005
9605;96,05;91,3103447760815;158001930,858981;158002022,169325;6334421,44190252
9606;96,06;33,8244155658518;154872326,108334;154872359,93275;6208953,1306648
9607;96,07;18,4169479180128;151805045,305406;151805063,722354;6085983,43541629
9608;96,08;15,1026102933522;148799820,640498;148799835,743108;5965501,61945597
9609;96,09;14,3727355739396;145856846,999658;145856861,372394;5847515,49591849
9610;96,1;12,5597620356546;142974618,139068;142974630,69883;5731964,67830671
9611;96,11;9,47565610743726;140143824,578693;140143834,054349;5618475,94225803
9612;96,12;6,56128202285127;137365090,36871;137365096,929992;5507074,30643389
9613;96,13;4,05672204653615;134645625,618751;134645629,675473;5398048,82978947
9614;96,14;2,04293531539148;131980501,101829;131980503,144765;5291201,89574538
9615;96,15;1,06328413138217;129364668,805428;129364669,868712;5186331,12551702
9616;96,16;1,20818307506449;126806187,320564;126806188,528747;5083759,59434444
9617;96,17;2,53099997594831;124296877,279594;124296879,810594;4983159,38495784
9618;96,18;4,38092442404308;121837606,637864;121837611,018789;4884565,2943684
9619;96,19;6,36761839431965;119424475,20605;119424481,573668;4787820,96092442
9620;96,2;8,22481325260442;117059650,017853;117059658,242666;4693013,26270816
9621;96,21;9,21099149224407;114743305,320719;114743314,531711;4600149,18543649
9622;96,22;9,11207070804933;112473862,690412;112473871,802483;4509165,44884268
9623;96,23;8,37516619321656;110245211,809971;110245220,185137;4419817,08552313
9624;96,24;6,90729362827944;108064336,995185;108064343,902479;4332384,10218058
9625;96,25;5,10117540495589;105923352,403878;105923357,505053;4246550,34921166
9626;96,26;3,47403982965757;103827359,515921;103827362,98996;4162520,34894919
9627;96,27;2,21645179123661;101767772,006872;101767774,223324;4079949,8689059
9628;96,28;1,56413495975915;99749321,0095762;99749322,5737112;3999028,58391153
9629;96,29;1,3496971098664;97767209,7068852;97767211,0565823;3919564,18580105
9630;96,3;1,20655037655305;95829122,0289495;95829123,2354999;3841864,72936618
9631;96,31;0,986489610706638;93934192,843291;93934193,8297806;3765895,53076673
9632;96,32;0,631602967987667;92076852,7790644;92076853,4106674;3691433,30955348
9633;96,33;0,253298562359093;90256228,923213;90256229,1765116;3618443,06995675
9634;96,34;0,0302421411324762;88474162,3073099;88474162,337552;3546998,62037751
9635;96,35;0;86720401,0576059;86720401,0576059;3476688,95514932
9636;96,36;0,0512870128000994;85006074,7271329;85006074,7784199;3407960,26679008
9637;96,37;0,2846607122722;83321916,060784;83321916,3454447;3340441,02376761
9638;96,38;0,514375264361609;81674738,0185744;81674738,5329497;3274404,36299721
9639;96,39;0,677156914475511;80060812,8171115;80060813,4942684;3209700,83471629
9640;96,4;0,779173469829878;78476161,8603498;78476162,6395233;3146170,93388614
9641;96,41;0,802589454809083;76918044,1267418;76918044,9293313;3083704,77080119
9642;96,42;0,765810342029175;75398474,8488852;75398475,6146955;3022784,04556839
9643;96,43;0,710513738747754;73911180,3928411;73911181,1033548;2963157,24327825
9644;96,44;0,63345902650289;72448959,3858182;72448960,0192772;2904535,65524239
9645;96,45;0,554083664935986;71014642,4542842;71014643,0083679;2847032,76349797
9646;96,46;0,476333470829917;69607380,2020224;69607380,6783559;2790614,51508389
9647;96,47;0,366590543626984;68223789,9462308;68223790,3128213;2735145,29559114
9648;96,48;0,208138168808942;66870521,164957;66870521,3730951;2680891,68781461
9649;96,49;0,14105208777646;65546414,7779561;65546414,9190082;2627807,22331737
9650;96,5;0,272911757364194;64246357,6484714;64246357,9213831;2575686,91243297
9651;96,51;0,597449123359761;62969027,5260871;62969028,1235362;2524477,74510424
9652;96,52;0,884786293202086;61720759,8744032;61720760,7591895;2474433,71504035
9653;96,53;40532,0430264415;63084495,9641012;63125028,0071277;2529106,9654286
9654;96,54;206,17172512434;69436123,7465282;69436329,9182533;2783748,70934437
9655;96,55;83,0685447816704;68055471,9780382;68055555,046583;2728397,2961143
9656;96,56;32,7560385573811;66704516,8697531;66704549,6257917;2674236,44530415
9657;96,57;18,3802777150597;65381666,3558399;65381684,7361176;2621202,32974488
9658;96,58;12,1240039312655;64088103,8763064;64088116,0003103;2569342,39447541
9659;96,59;7,61471287653417;62817678,6643303;62817686,2790432;2518410,0504254
9660;96,6;4,85191125022918;61572274,8026891;61572279,6546003;2468480,83195244
9661;96,61;3,08529902115413;60352970,6694985;60352973,7547975;2419597,97208172
9662;96,62;2,3749697714496;59157075,2094982;59157077,5844679;2371653,58429534
9663;96,63;1,79254951317111;57985662,9477793;57985664,7403288;2324690,74714772
9664;96,64;1,16392282196981;56839631,2143738;56839632,3782966;2278745,43530426
9665;96,65;0,907916753862808;55713566,0903413;55713566,9982581;2233600,60050464
9666;96,66;1,08364176206504;54606917,0595352;54606918,143177;2189234,17212437
9667;96,67;1,50471922808661;53522348,1467656;53522349,6514848;2145752,95300939
9668;96,68;2,52408304564502;52463000,9647416;52463003,4888247;2103282,89287943
9669;96,69;3,55925001778965;51420192,4046061;51420195,9638561;2061475,87908402
9670;96,7;4,52536055782355;50400758,9433144;50400763,468675;2020605,99135105
9671;96,71;5,51507271640248;49405068,4502385;49405073,9653112;1980687,97785242
9672;96,72;6,33748368359778;48428122,1264968;48428128,4639805;1941521,43281684
9673;96,73;6,7234962339508;47467854,441411;47467861,1649072;1903023,54749794
9674;96,74;6,86523391519381;46526631,7011612;46526638,5663951;1865289,18896807
9675;96,75;6,31106267642087;45602979,8467575;45602986,1578202;1828259,26104517
9676;96,76;5,04629468177168;44703582,9669382;44703588,0132329;1792201,73409385
9677;96,77;3,69111572954777;43816038,0987743;43816041,78989;1756619,3635938
9678;96,78;2,86690486479239;42949281,9616284;42949284,8285332;1721870,42963971
9679;96,79;1,88167810854352;42099727,2155628;42099729,0972409;1687811,11295736
9680;96,8;1,12522477084175;41264382,8178164;41264383,9430412;1654321,50029446
9681;96,81;0,977175072921615;40453439,4549585;40453440,4321336;1621810,1442754
9682;96,82;1,14455807448856;39651996,0131477;39651997,1577058;1589679,64754869
9683;96,83;1,69389219361486;38863871,8332696;38863873,5271618;1558083,13048867
9684;96,84;2,20307409746112;38092820,1535235;38092822,3565976;1527171,0633611
9685;96,85;2,55007540924668;37342501,7386369;37342504,2887123;1497090,20909765
9686;96,86;2,58198682111302;36601162,9788023;36601165,5607891;1467369,3562544
9687;96,87;2,33056896281994;35875169,0198337;35875171,3504027;1438263,68852375
9688;96,88;2,0537561161346;35164263,5149905;35164265,5687466;1409762,92876364
9689;96,89;1,71688645776985;34467705,8462825;34467707,563169;1381837,38501745
9690;96,9;1,30345721108335;33789396,6777613;33789397,9812186;1354643,43796907
9691;96,91;0,930687604133914;33120766,2584912;33120767,1891788;1327837,51957613
9692;96,92;0,55475038140056;32466505,5872709;32466506,1420213;1301607,69566297
9693;96,93;0,645073683353853;31823952,3087197;31823952,9537934;1275847,23031237
9694;96,94;0,99621380798492;31193805,6646544;31193806,6608682;1250584,1566777
9695;96,95;1,17704287973444;30577671,7527228;30577672,9297657;1225882,86447447
9696;96,96;1,24753227950181;29971919,6133024;29971920,8608347;1201597,78568105
9697;96,97;1,33621079222166;29378541,1821265;29378542,5183373;1177808,77856469
9698;96,98;1,37463524929479;28795351,9561714;28795353,3308066;1154428,2646843
9699;96,99;1,29763933829738;28226544,3578228;28226545,6554621;1131624,32154444
9700;97;1,23574312105752;27667868,1448994;27667869,3806425;1109226,55359956
9701;97,01;1,14905632689015;27118269,3971503;27118270,5462066;1087192,70835945
9702;97,02;137,335716933217;26579731,2707419;26579868,6064588;1065602,29211164
9703;97,03;62,6904556018211;26055560,1408041;26055622,8312597;1044587,86003063
9704;97,04;35,4155998332287;25539374,5068909;25539409,9224907;1023893,57275398
9705;97,05;24,8521197510885;25036155,8993363;25036180,751456;1003719,14374334
9706;97,06;19,9879413876415;24540364,5325867;24540384,5205281;983842,478647062
9707;97,07;16,3254939064329;24056040,1461882;24056056,4716821;964425,533794806
9708;97,08;13,5449601411622;23581300,5406426;23581314,0856027;945392,85033113
9709;97,09;11,5445385883173;23112986,7344221;23112998,2789607;926617,782206746
9710;97,1;10,080061607257;22657065,7777424;22657075,857804;908339,553149011
9711;97,11;8,50110113965463;22207849,6566589;22207858,15776;890330,12621372
9712;97,12;6,45753496666192;21767152,7475451;21767159,2050801;872662,241173998
9713;97,13;4,26065550701655;21339403,6638992;21339407,9245547;855513,444621512
9714;97,14;2,57395917426555;20913275,9537125;20913278,5276716;838429,650203803
9715;97,15;1,34227588262178;20500273,6758405;20500275,0181163;821872,064671245
9716;97,16;0,968222440128596;20093872,1034932;20093873,0717157;805579,106604822
9717;97,17;0,797103664603965;19696423,5210329;19696424,3181366;789645,080931191
9718;97,18;0,608018633373889;19305489,7352399;19305490,3432586;773972,238570161
9719;97,19;0,369682762808958;18922050,1108251;18922050,4805079;758599,843021804
9720;97,2;0,114358423013789;18546278,0316814;18546278,1460398;743534,845382497
9721;97,21;0,153091196862467;18178397,8782449;18178398,0313361;728786,241240068
9722;97,22;0,613824794500971;17817683,4084072;17817684,022232;714324,914978279
9723;97,23;1,19260779963714;17464247,8684814;17464249,0610892;700155,406730722
9724;97,24;1,83634027196281;17118591,1000416;17118592,9363818;686297,755538483
9725;97,25;2,82215977541802;16779381,4122363;16779384,2343961;672698,572869935
9726;97,26;3,61268754534107;16447271,8987008;16447275,5113884;659384,041761598
9727;97,27;4,13814410526576;16121329,6394615;16121333,7776056;646316,760719378
9728;97,28;4,61925360796058;15800114,7227292;15800119,3419828;633439,002549298
9729;97,29;4,68696556728193;15488616,5468678;15488621,2338334;620950,796148509
9730;97,3;4,26416362903738;15182327,4198897;15182331,6840533;608671,42460663
9731;97,31;3,60906913846776;14883457,7706975;14883461,3797667;596689,505753585
9732;97,32;3,1963782611683;14588739,6916822;14588742,8880605;584874,026607971
9733;97,33;3,14844613802756;14302815,5218322;14302818,6702784;573411,10218414
9734;97,34;2,9903309273718;14018843,9265446;14018846,9168755;562026,458007312
9735;97,35;2,64403149509499;13743109,4840739;13743112,1281054;550972,047753198
9736;97,36;2,29107121617146;13470033,820384;13470036,1114552;540024,230027583
9737;97,37;2,13487374762232;13205163,7365591;13205165,8714328;529405,380440255
9738;97,38;2,15522289172459;12944059,859256;12944062,0144789;518937,521028912
9739;97,39;2,01231303427193;12686121,7608431;12686123,7731561;508596,580178458
9740;97,4;1,71657670345498;12433053,7699894;12433055,4865661;498450,885763155
9741;97,41;1,24908981082027;12185741,9989451;12185743,2480349;488535,962718726
