step;time_ps;potential_energy_kJ_mol;kinetic_energy_kJ_mol;total_energy_kJ_mol;temperature_K
368;3,68;-107,502579716491;7321,3758144217;7213,87323470521;293,519703784452
369;3,69;-106,604182707229;7387,13401557672;7280,52983286949;296,156001689881
370;3,7;-105,891604478891;7387,94700655661;7282,05540207772;296,188595136474
371;3,71;-105,355936779094;7395,36307708013;7290,00714030104;296,485911225483
372;3,72;-104,611428209162;7448,30884150931;7343,69741330014;298,608548484628
373;3,73;-103,480685000794;7438,22554991582;7334,74486491503;298,204301409117
374;3,74;-102,070190503474;7406,24639143548;7304,17620093201;296,922231841546
375;3,75;-100,667615286228;7384,12352047064;7283,45590518441;296,035308577796
376;3,76;-99,5873053196033;7414,52056827503;7314,93326295543;297,25395008639
377;3,77;-98,9797090676635;7427,9669282045;7328,98721913684;297,793025211546
378;3,78;-98,8406865382543;7416,25947414042;7317,41878760217;297,323664187599
379;3,79;-99,3147575952285;7432,75360365342;7333,43884605819;297,984926787902
380;3,8;-100,345902498221;7450,80671018542;7350,4608076872;298,708690000716
381;3,81;-101,708868358668;7404,09726704109;7302,38839868242;296,836071757481
382;3,82;-103,273357786795;7396,0027357492;7292,72937796241;296,511555643667
383;3,83;-104,759289421001;7440,22655709819;7335,46726767719;298,284523357878
384;3,84;-105,818185384098;7426,61369355275;7320,79550816865;297,738772972049
385;3,85;-107,397131342543;7440,30153077343;7332,90439943088;298,287529111373
386;3,86;-107,609240479909;7441,38731894976;7333,77807846985;298,331059211722
387;3,87;-107,349133973797;7375,9303897123;7268,5812557385;295,70683953397
388;3,88;-106,949614340965;7388,07585812101;7281,12624378005;296,193760896841
389;3,89;-107,110749572694;7349,47133830776;7242,36058873506;294,64607539243
390;3,9;-107,914458458507;7378,83125518581;7270,91679672731;295,823137508024
391;3,91;-108,638377912733;7378,24700062703;7269,6086227143;295,799714284114
392;3,92;-109,062686358056;7354,55011969364;7245,48743333559;294,849687725106
393;3,93;-109,324795233498;7373,32366345741;7263,99886822391;295,602333832094
394;3,94;-109,128238250758;7424,53794184054;7315,40970358978;297,655554456412
395;3,95;-108,727192584071;7441,76003057728;7333,03283799321;298,346001513453
396;3,96;-108,004846492194;7413,31845508351;7305,31360859132;297,205756424866
397;3,97;-106,937245450212;7420,94921892702;7314,0119734768;297,51167973761
398;3,98;-105,758031004586;7476,06109638623;7370,30306538164;299,721158168559
399;3,99;-104,513585941655;7444,8832816565;7340,36969571485;298,471215101015
400;4;-103,405884916445;7399,62325461845;7296,217369702;296,656705087294
401;4,01;-102,541474140593;7408,41457043339;7305,87309629279;297,009155839623
402;4,02;-102,134574494502;7422,56270992336;7320,42813542886;297,576365858267
403;4,03;-102,058616960421;7420,68828372961;7318,62966676918;297,501218640708
404;4,04;-102,294602927199;7471,84434068519;7369,54973775799;299,552105122291
405;4,05;-102,507826458186;7443,38428833001;7340,87646187183;298,411119281825
406;4,06;-102,241830036199;7473,47650676239;7371,23467672619;299,617539941599
407;4,07;-101,461165667705;7464,15079093;7362,6896252623;299,243664673059
408;4,08;-100,387075175945;7496,39913071105;7396,0120555351;300,536525930287
409;4,09;-99,4896311857132;7533,02045860861;7433,5308274229;302,004703713965
410;4,1;-99,4610919326179;7531,00781268591;7431,54672075329;301,924015158968
411;4,11;-100,613439293099;7531,74976291257;7431,13632361947;301,953760525996
412;4,12;-102,547863887762;7549,64409198033;7447,09622809257;302,671158225626
413;4,13;-104,27333589508;7563,14760599688;7458,8742701018;303,212524703
414;4,14;-105,667392570808;7517,55565481179;7411,88826224098;301,384707589659
415;4,15;-106,773647493245;7537,44922366956;7430,67557617631;302,182256381902
416;4,16;-107,36535754727;7567,86406173398;7460,49870418671;303,401611115985
417;4,17;-107,616337575968;7563,2548798638;7455,63854228784;303,216825396537
418;4,18;-107,710374666929;7529,38805606771;7421,67768140078;301,859077844612
419;4,19;-107,581838075718;7546,11050001104;7438,52866193532;302,529493749657
420;4,2;-108,040102885555;7547,27019463829;7439,23009175273;302,57598681764
421;4,21;-107,864890424504;7511,92772076628;7404,06283034177;301,159079295766
422;4,22;-107,740062438755;7533,36957070124;7425,62950826249;302,018699891816
423;4,23;-107,726249273888;7523,94828748967;7416,22203821578;301,640993252023
424;4,24;-107,785247117094;7575,86214460152;7468,07689748443;303,722260536754
425;4,25;-107,879000995304;7641,33450732478;7533,45550632948;306,347098955067
426;4,26;-108,142368182711;7648,48714615208;7540,34477796937;306,633853860577
427;4,27;-108,569127082429;7664,25424814738;7555,68512106495;307,265969356968
428;4,28;-108,972231678494;7611,39166305976;7502,41943138127;305,146666822923
429;4,29;-109,334208178486;7590,33410832408;7480,9999001456;304,302452923089
430;4,3;-109,481976361493;7644,86284115168;7535,38086479019;306,488552627979
431;4,31;-109,487082420657;7620,99773551317;7511,51065309251;305,531781808484
432;4,32;-109,242180855794;7629,58725024018;7520,34506938439;305,876142196781
433;4,33;-108,764467449668;7643,9971532491;7535,23268579943;306,453846520388
434;4,34;-108,185007934794;7632,06768838666;7523,88268045187;305,975584909253
435;4,35;-107,330947011778;7657,85588953649;7550,52494252472;307,009454137455
436;4,36;-106,106444086584;7654,33209753076;7548,22565344417;306,868182549718
437;4,37;-104,667392214777;7645,54629238464;7540,87890016987;306,515952724428
438;4,38;-103,21093596099;7610,97470832736;7507,76377236637;305,129950780386
439;4,39;-101,932559218628;7557,58426937579;7455,65171015716;302,989486170562
440;4,4;-100,827263797169;7628,56293675954;7527,73567296237;305,835076665241
441;4,41;-99,9010973017999;7649,26196920059;7549,36087189879;306,664917124839
442;4,42;-99,33032550119;7700,53255371558;7601,20222821439;308,720395106183
443;4,43;-98,8694005441735;7680,46343623746;7581,59403569329;307,915808431943
444;4,44;-98,4419308843843;7642,99240045235;7544,55046956797;306,413565192021
445;4,45;-98,1674676347238;7609,01490322197;7510,84743558724;305,051380655235
446;4,46;-98,224892856808;7596,35483545615;7498,12994259935;304,54382860017
447;4,47;-98,4789047624843;7594,04098044823;7495,56207568574;304,451064336494
448;4,48;-99,2571629743805;7626,5450902606;7527,28792728622;305,754179615061
449;4,49;-100,179760483991;7615,75366011964;7515,57389963565;305,321542709283
450;4,5;-101,114927313344;7624,1754015685;7523,06047425515;305,659176935155
451;4,51;-101,732539714467;7628,01949726225;7526,28695754778;305,813289749187
452;4,52;-102,087171699727;7613,0914126545;7511,00424095478;305,214811118504
453;4,53;-102,131841876053;7582,22302205405;7480,091180178;303,977273107205
454;4,54;-101,776066945327;7605,41344606564;7503,63737912031;304,906995410643
455;4,55;-101,959339983904;7639,34979760525;7537,39045762135;306,267530384385
456;4,56;-101,533005427988;7638,24337288448;7536,71036745649;306,22317294877
457;4,57;-101,305164183376;7655,36041500457;7554,0552508212;306,909408604487
458;4,58;-101,327173127767;7673,30260529218;7571,97543216441;307,628725097992
459;4,59;-101,557863273184;7667,70214634764;7566,14428307445;307,404198302465
460;4,6;-101,96493331289;7718,62782171473;7616,66288840184;309,445848605313
461;4,61;-102,405539293562;7733,38680046877;7630,98126117521;310,03754764957
462;4,62;-102,870349587029;7808,85659643886;7705,98624685183;313,063191014876
463;4,63;-103,304579706292;7815,33341129519;7712,0288315889;313,322851606858
464;4,64;-103,479957764902;7819,13497748123;7715,65501971633;313,47525937954
465;4,65;-103,547021055786;7810,29851711546;7706,75149605968;313,120998746729
466;4,66;-103,400912097308;7795,04083291856;7691,63992082125;312,509306209776
467;4,67;-103,532685178003;7811,59653899074;7708,06385381273;313,173037462675
468;4,68;-103,802513847663;7842,74385430597;7738,94134045831;314,421757784749
469;4,69;-104,205584660557;7879,26578101187;7775,06019635132;315,885950496621
470;4,7;-104,412561734199;7879,94287578607;7775,53031405187;315,913095757647
471;4,71;-104,460889532266;7899,03404878295;7794,57315925069;316,678475869935
472;4,72;-104,232140021757;7850,28298232991;7746,05084230815;314,724007345551
473;4,73;-103,658682662706;7873,15460773281;7769,49592507011;315,640948762505
474;4,74;-102,868540752538;7832,59827314909;7729,72973239655;314,015013471744
475;4,75;-102,050783726839;7820,77560884857;7718,72482512173;313,541033578976
476;4,76;-101,421566312455;7814,19250086321;7712,77093455075;313,277111612009
477;4,77;-100,741096517128;7813,22289343937;7712,48179692225;313,238239289232
478;4,78;-100,11837320498;7796,84601562166;7696,72764241668;312,581677401438
479;4,79;-99,2862968433733;7836,69811213102;7737,41181528765;314,179379234961
480;4,8;-98,0963025461571;7768,97726647524;7670,88096392909;311,464397370793
481;4,81;-96,0428961338198;7798,48639681457;7702,44350068075;312,647441571184
482;4,82;-93,0895774417496;7812,48947537419;7719,39989793244;313,208835983255
483;4,83;-89,4117024477131;7761,12651602508;7671,71481357737;311,149654622295
484;4,84;-85,5239472446043;7729,84736988857;7644,32342264397;309,895649099107
485;4,85;-82,2656486029558;7703,61432062364;7621,34867202068;308,843945560758
486;4,86;-81,33730095147;7659,21160197067;7577,8743010192;307,063805713194
487;4,87;-83,005341599083;7654,89603724237;7571,89069564328;306,890791335457
488;4,88;-86,2732330473832;7634,74802982643;7548,47479677904;306,083041901679
489;4,89;-90,1046693269123;7650,19740295349;7560,09273362657;306,702419398321
490;4,9;-94,1810467059885;7667,67258980874;7573,49154310275;307,403013357619
491;4,91;-96,1692703192856;7649,09554807412;7552,92627775483;306,658245171235
492;4,92;-97,2170481409312;7653,48047764921;7556,26342950828;306,834040440133
493;4,93;-97,7246272862631;7656,3291522221;7558,60452493584;306,94824604001
494;4,94;-97,9298578020835;7658,7602802897;7560,83042248762;307,04571187271
495;4,95;-98,1321759540244;7660,20707805891;7562,07490210489;307,103715131035
496;4,96;-98,3755506057163;7650,64976740029;7552,27421679458;306,720555044106
497;4,97;-98,5533214795192;7638,88458101007;7540,33125953055;306,248879485883
498;4,98;-98,6830868590828;7603,65081115125;7504,96772429216;304,836329993232
499;4,99;-98,6300775312769;7581,66592329314;7483,03584576186;303,95493858055
500;5;-98,3369953799724;7559,8471918205;7461,51019644053;303,080208507797
501;5,01;-98,0010916616605;7549,66648942361;7451,66539776195;302,672056156709
502;5,02;-98,0610421286238;7553,25920653323;7455,19816440461;302,816091005968
503;5,03;-98,8344331251551;7537,83955778276;7439,0051246576;302,197905182918
504;5,04;-100,032842752946;7512,55349411358;7412,52065136063;301,1841670405
505;5,05;-101,334723227507;7498,95607864565;7397,62135541815;300,639035980226
506;5,06;-102,562303343316;7500,54148720929;7397,97918386598;300,702596254111
507;5,07;-103,650946885788;7511,0507049624;7407,39975807661;301,123919043719
508;5,08;-104,272297612006;7534,51961888831;7430,24732127631;302,06480622644
509;5,09;-104,536221182086;7533,22452249625;7428,68830131416;302,012884795413
510;5,1;-104,515014430841;7532,4984814119;7427,98346698106;301,983777238389
511;5,11;-104,446659688434;7494,34057569188;7389,89391600345;300,453996843574
512;5,12;-104,749151630724;7528,20811186691;7423,45896023618;301,811772955329
513;5,13;-105,560118630096;7510,60502123678;7405,04490260668;301,10605123329
514;5,14;-106,767403383426;7511,13394693154;7404,36654354811;301,127256279607
515;5,15;-107,97003815106;7549,81113448309;7441,84109633203;302,677855090692
516;5,16;-109,063527964001;7571,13693251594;7462,07340455194;303,532823074884
517;5,17;-109,684689641589;7605,16939639004;7495,48470674845;304,897211267566
518;5,18;-109,767699624833;7586,2205735504;7476,45287392557;304,137538084829
519;5,19;-109,144778905313;7599,47407410659;7490,32929520127;304,668881326313
520;5,2;-107,625268989232;7588,19035982475;7480,56509083552;304,216508362878
521;5,21;-105,084457043697;7596,90912621026;7491,82466916656;304,566050551629
522;5,22;-101,258855482792;7585,86302292853;7484,60416744574;304,123203599716
523;5,23;-96,1627813553892;7572,78231225902;7476,61953090363;303,598787640431
524;5,24;-90,1822383235694;7560,4894254492;7470,30718712563;303,105956158134
525;5,25;-84,9703650547389;7533,1666478373;7448,19628278256;302,010564554903
526;5,26;-79,9643534846619;7518,35445076479;7438,39009728012;301,416731946481
527;5,27;-76,6083124314326;7493,58825630656;7416,97994387513;300,423835768835
528;5,28;-75,1468992449657;7490,63419582539;7415,48729658043;300,305405165165
529;5,29;-75,3666137515133;7495,52125983702;7420,15464608551;300,501331397807
530;5,3;-76,9712472301955;7446,74041279965;7369,76916556946;298,545668946419
531;5,31;-80,0792529438578;7435,50617138087;7355,42691843701;298,0952793889
532;5,32;-84,4446991032856;7448,11863696708;7363,6739378638;298,600923035217
533;5,33;-89,9590272779433;7442,11216289771;7352,15313561977;298,360118774608
534;5,34;-95,5349221206822;7446,20422484863;7350,66930272795;298,524172750547
535;5,35;-100,299550776048;7427,24814933714;7326,94859856109;297,764208802502
536;5,36;-103,878444168846;7441,72639360452;7337,84794943567;298,344652980809
537;5,37;-106,476625060529;7439,33700635457;7332,86038129404;298,248860570256
538;5,38;-107,95940874681;7442,12122965958;7334,16182091277;298,360482268209
539;5,39;-108,359958468368;7432,92005755848;7324,56009909012;297,991600055625
540;5,4;-108,08871672225;7481,97240607544;7373,88368935319;299,958147214461
541;5,41;-107,719199803908;7493,74964441391;7386,03044461;300,430305944751
542;5,42;-107,518783396474;7524,27725080373;7416,75846740726;301,654181649524
543;5,43;-107,536310155;7474,62878291553;7367,09247276053;299,663735597132
544;5,44;-108,148895603759;7441,03365423752;7332,88475863376;298,316880515776
545;5,45;-109,226776969387;7389,24879502763;7280,02201805825;296,2407848582
546;5,46;-110,383803201306;7359,72289511444;7249,33909191313;295,057068352428
547;5,47;-111,305505682997;7364,63085442832;7253,32534874532;295,253832294139
548;5,48;-111,876529093159;7350,54531128319;7238,66878219003;294,689131812099
549;5,49;-112,120871989404;7323,68077806956;7211,55990608016;293,612111586523
550;5,5;-112,007126166471;7322,94134462118;7210,93421845471;293,582467119112
551;5,51;-111,805929519672;7327,69192711496;7215,88599759529;293,772921700563
552;5,52;-111,425084499604;7354,83527325388;7243,41018875427;294,861119755185
553;5,53;-111,002147560604;7316,57480261197;7205,57265505136;293,327227452137
554;5,54;-110,286593863971;7288,0893747086;7177,80278084463;292,185224286024
555;5,55;-109,200245272906;7304,90758685462;7195,70734158171;292,859479613494
556;5,56;-107,866363200309;7368,11445670944;7260,24809350913;295,393492644267
557;5,57;-106,322975373895;7398,65005861003;7292,32708323614;296,617688895344
558;5,58;-104,540820489154;7412,25306351425;7307,7122430251;297,163044040507
559;5,59;-102,776154808021;7400,92867732602;7298,152522518;296,709040508416
560;5,6;-102,578135891737;7411,42173029777;7308,84359440603;297,129715239249
561;5,61;-102,227542495404;7457,12839210382;7354,90084960842;298,962131191434
562;5,62;-102,878436378061;7489,52021343362;7386,64177705556;300,260744736587
563;5,63;-103,90465070473;7406,9995799508;7303,09492924607;296,952427760388
564;5,64;-104,834591197069;7416,65207229454;7311,81748109747;297,339403755793
565;5,65;-105,298366265187;7449,13852831022;7343,84016204503;298,641811279792
566;5,66;-105,265425289328;7468,63401440055;7363,36858911122;299,423400621388
567;5,67;-104,64789431826;7451,35723191845;7346,70933760019;298,73076084916
568;5,68;-103,875997768921;7428,63701669786;7324,76101892894;297,819889585274
569;5,69;-103,358912196329;7425,70848730144;7322,34957510511;297,702482542834
570;5,7;-103,218557881753;7410,40495341285;7307,1863955311;297,088951855749
571;5,71;-103,254321509616;7442,12000971368;7338,86568820406;298,36043335962
572;5,72;-103,444810916516;7451,04749896687;7347,60268805035;298,718343411986
573;5,73;-103,538561852395;7395,81849371905;7292,27993186665;296,504169236046
